order_id,customer_id,order_date,order_status,total_amount,created_at,updated_at
1,6,2025-02-15 17:08:00,completed,33.19,2025-02-15 17:08:00,2025-02-15 17:17:00
2,34,2024-06-07 12:45:00,completed,36.80,2024-06-07 12:45:00,2024-06-07 13:38:00
3,9,2025-01-28 13:52:00,completed,52.28,2025-01-28 13:52:00,2025-01-28 14:33:00
4,34,2024-11-24 02:28:00,completed,25.46,2024-11-24 02:28:00,2024-11-24 03:13:00
5,50,2024-03-06 17:40:00,completed,34.84,2024-03-06 17:40:00,2024-03-06 17:57:00
6,8,2024-08-09 16:58:00,cancelled,31.89,2024-08-09 16:58:00,2024-08-09 18:05:00
7,46,2024-03-19 09:10:00,completed,5.15,2024-03-19 09:10:00,2024-03-19 09:39:00
8,6,2024-06-26 16:57:00,completed,46.28,2024-06-26 16:57:00,2024-06-26 17:30:00
9,41,2024-04-10 20:35:00,completed,64.16,2024-04-10 20:35:00,2024-04-10 21:14:00
10,11,2024-11-10 17:05:00,completed,12.81,2024-11-10 17:05:00,2024-11-10 18:21:00
11,40,2025-04-27 18:09:00,completed,26.06,2025-04-27 18:09:00,2025-04-27 19:42:00
12,37,2025-04-06 19:21:00,pending,34.31,2025-04-06 19:21:00,2025-04-06 19:27:00
13,42,2025-02-26 00:05:00,completed,28.19,2025-02-26 00:05:00,2025-02-26 01:44:00
14,37,2024-10-22 08:41:00,completed,41.57,2024-10-22 08:41:00,2024-10-22 09:35:00
15,41,2024-11-12 20:01:00,completed,33.59,2024-11-12 20:01:00,2024-11-12 21:11:00
16,44,2024-05-28 20:19:00,completed,89.56,2024-05-28 20:19:00,2024-05-28 21:11:00
17,11,2024-06-01 14:04:00,completed,39.76,2024-06-01 14:04:00,2024-06-01 15:01:00
18,39,2024-07-31 15:29:00,completed,42.15,2024-07-31 15:29:00,2024-07-31 15:48:00
19,23,2024-06-09 22:20:00,completed,87.81,2024-06-09 22:20:00,2024-06-09 23:12:00
20,21,2024-03-07 11:32:00,completed,91.08,2024-03-07 11:32:00,2024-03-07 12:03:00
21,10,2024-08-26 03:17:00,completed,45.54,2024-08-26 03:17:00,2024-08-26 03:30:00
22,27,2024-01-26 09:24:00,pending,53.84,2024-01-26 09:24:00,2024-01-26 09:56:00
23,37,2025-05-07 05:52:00,completed,21.10,2025-05-07 05:52:00,2025-05-07 07:25:00
24,33,2024-06-09 06:48:00,completed,107.55,2024-06-09 06:48:00,2024-06-09 07:48:00
25,26,2024-09-12 09:31:00,completed,42.15,2024-09-12 09:31:00,2024-09-12 10:36:00
26,4,2024-08-22 07:13:00,completed,20.61,2024-08-22 07:13:00,2024-08-22 07:20:00
27,42,2024-05-24 15:38:00,cancelled,7.73,2024-05-24 15:38:00,2024-05-24 17:05:00
28,7,2024-08-28 09:34:00,completed,78.42,2024-08-28 09:34:00,2024-08-28 10:30:00
29,26,2024-03-09 08:46:00,completed,29.54,2024-03-09 08:46:00,2024-03-09 09:33:00
30,13,2024-01-24 12:03:00,completed,10.69,2024-01-24 12:03:00,2024-01-24 12:50:00
31,29,2024-10-10 09:04:00,completed,59.50,2024-10-10 09:04:00,2024-10-10 10:42:00
32,44,2024-10-08 08:52:00,refunded,13.96,2024-10-08 08:52:00,2024-10-08 10:11:00
33,22,2024-03-01 04:06:00,completed,16.26,2024-03-01 04:06:00,2024-03-01 05:18:00
34,39,2025-04-25 11:48:00,completed,39.98,2025-04-25 11:48:00,2025-04-25 12:54:00
35,9,2024-07-24 16:02:00,completed,89.20,2024-07-24 16:02:00,2024-07-24 17:34:00
36,39,2024-06-19 15:33:00,completed,13.62,2024-06-19 15:33:00,2024-06-19 17:28:00
37,21,2024-09-20 04:20:00,refunded,76.94,2024-09-20 04:20:00,2024-09-20 04:41:00
38,38,2024-07-20 19:47:00,pending,5.15,2024-07-20 19:47:00,2024-07-20 20:31:00
39,37,2024-09-16 16:34:00,completed,15.50,2024-09-16 16:34:00,2024-09-16 17:13:00
40,8,2024-08-31 00:23:00,completed,28.19,2024-08-31 00:23:00,2024-08-31 01:17:00
41,45,2024-10-25 09:50:00,cancelled,62.76,2024-10-25 09:50:00,2024-10-25 11:11:00
42,42,2024-01-14 19:30:00,completed,16.30,2024-01-14 19:30:00,2024-01-14 21:11:00
43,4,2025-05-12 18:36:00,completed,37.60,2025-05-12 18:36:00,2025-05-12 19:51:00
44,40,2024-09-02 05:33:00,completed,44.65,2024-09-02 05:33:00,2024-09-02 07:13:00
45,16,2025-03-06 12:09:00,pending,52.38,2025-03-06 12:09:00,2025-03-06 12:14:00
46,29,2024-10-20 22:07:00,completed,79.47,2024-10-20 22:07:00,2024-10-20 22:48:00
47,27,2024-08-02 04:26:00,completed,23.59,2024-08-02 04:26:00,2024-08-02 05:31:00
48,48,2025-01-31 19:58:00,completed,23.59,2025-01-31 19:58:00,2025-01-31 21:32:00
49,36,2024-02-01 22:08:00,completed,13.62,2024-02-01 22:08:00,2024-02-01 22:50:00
50,12,2024-12-05 15:33:00,completed,61.22,2024-12-05 15:33:00,2024-12-05 16:32:00
51,44,2025-04-12 17:21:00,completed,49.43,2025-04-12 17:21:00,2025-04-12 19:00:00
52,45,2025-03-20 23:43:00,completed,51.98,2025-03-20 23:43:00,2025-03-21 00:17:00
53,18,2024-11-08 15:12:00,refunded,89.56,2024-11-08 15:12:00,2024-11-08 16:24:00
54,46,2024-06-01 07:19:00,completed,47.70,2024-06-01 07:19:00,2024-06-01 07:46:00
55,23,2024-12-19 22:31:00,completed,7.73,2024-12-19 22:31:00,2024-12-19 23:43:00
56,37,2025-04-23 23:17:00,completed,34.84,2025-04-23 23:17:00,2025-04-24 00:44:00
57,23,2024-10-05 12:57:00,refunded,42.47,2024-10-05 12:57:00,2024-10-05 14:36:00
58,46,2025-02-15 04:18:00,completed,7.07,2025-02-15 04:18:00,2025-02-15 04:29:00
59,31,2024-06-26 14:41:00,completed,44.98,2024-06-26 14:41:00,2024-06-26 15:09:00
