reading_session_id,customer_id,book_id,device_type,started_at,ended_at,minutes_read,pages_read,created_at
1,20,80,Mobile App,2024-07-07 06:18:00,2024-07-07 08:47:00,149,119,2024-07-07 08:48:00
2,47,70,Mobile App,2024-07-07 18:31:00,2024-07-07 19:26:00,55,10,2024-07-07 19:27:00
3,35,45,Kobo eReader,2024-01-04 13:01:00,2024-01-04 14:05:00,64,43,2024-01-04 14:06:00
4,7,27,Desktop App,2024-01-01 21:24:00,2024-01-01 22:47:00,83,31,2024-01-01 22:48:00
5,46,36,Kobo eReader,2024-08-02 15:03:00,2024-08-02 15:44:00,41,3,2024-08-02 15:45:00
6,27,48,Tablet,2025-04-16 07:57:00,2025-04-16 10:15:00,138,22,2025-04-16 10:16:00
7,41,51,Kobo eReader,2024-10-24 03:32:00,2024-10-24 04:11:00,39,38,2024-10-24 04:12:00
8,16,38,Web Reader,2024-10-17 01:27:00,2024-10-17 02:05:00,38,21,2024-10-17 02:06:00
9,21,58,Web Reader,2025-04-19 12:44:00,2025-04-19 14:12:00,88,30,2025-04-19 14:13:00
10,7,20,Kobo eReader,2024-02-08 06:08:00,2024-02-08 08:42:00,154,43,2024-02-08 08:43:00
11,8,69,Web Reader,2024-08-18 14:20:00,2024-08-18 16:09:00,109,99,2024-08-18 16:10:00
12,17,16,Kobo eReader,2024-04-16 14:19:00,2024-04-16 16:22:00,123,21,2024-04-16 16:23:00
13,3,28,Web Reader,2025-02-17 21:19:00,2025-02-17 23:58:00,159,38,2025-02-17 23:59:00
14,26,66,Kobo eReader,2024-02-16 22:15:00,2024-02-16 23:51:00,96,87,2024-02-16 23:52:00
15,2,52,Tablet,2024-06-02 08:52:00,2024-06-02 09:41:00,49,36,2024-06-02 09:42:00
16,30,14,Mobile App,2025-01-18 17:15:00,2025-01-18 17:44:00,29,4,2025-01-18 17:45:00
17,9,26,Tablet,2024-01-07 01:53:00,2024-01-07 02:54:00,61,24,2024-01-07 02:55:00
18,38,76,Web Reader,2024-12-17 20:41:00,2024-12-17 21:07:00,26,3,2024-12-17 21:08:00
19,9,12,Web Reader,2024-01-12 02:12:00,2024-01-12 04:10:00,118,16,2024-01-12 04:11:00
20,37,56,Tablet,2024-01-22 14:03:00,2024-01-22 14:51:00,48,32,2024-01-22 14:52:00
21,12,46,Mobile App,2024-01-16 12:43:00,2024-01-16 14:37:00,114,24,2024-01-16 14:38:00
22,3,79,Desktop App,2024-05-20 08:28:00,2024-05-20 09:11:00,43,40,2024-05-20 09:12:00
23,27,71,Tablet,2024-05-05 20:18:00,2024-05-05 22:30:00,132,16,2024-05-05 22:31:00
24,27,26,Desktop App,2024-02-14 08:24:00,2024-02-14 09:04:00,40,16,2024-02-14 09:05:00
25,25,46,Tablet,2024-11-18 17:50:00,2024-11-18 17:59:00,9,9,2024-11-18 18:00:00
26,33,42,Tablet,2025-02-04 15:22:00,2025-02-04 17:51:00,149,70,2025-02-04 17:52:00
27,15,4,Web Reader,2024-04-02 00:20:00,2024-04-02 02:57:00,157,15,2024-04-02 02:58:00
28,50,75,Mobile App,2025-02-18 15:33:00,2025-02-18 17:09:00,96,21,2025-02-18 17:10:00
29,18,69,Kobo eReader,2024-02-21 07:42:00,2024-02-21 08:48:00,66,29,2024-02-21 08:49:00
30,12,31,Desktop App,2024-10-21 12:22:00,2024-10-21 13:11:00,49,21,2024-10-21 13:12:00
31,38,4,Web Reader,2025-02-16 23:44:00,2025-02-17 01:20:00,96,73,2025-02-17 01:21:00
32,32,70,Web Reader,2024-10-15 04:36:00,2024-10-15 05:29:00,53,12,2024-10-15 05:30:00
33,15,78,Mobile App,2024-09-08 01:05:00,2024-09-08 01:24:00,19,1,2024-09-08 01:25:00
34,40,26,Mobile App,2024-09-26 15:00:00,2024-09-26 16:29:00,89,44,2024-09-26 16:30:00
35,4,3,Mobile App,2025-01-02 05:58:00,2025-01-02 07:25:00,87,76,2025-01-02 07:26:00
36,34,47,Kobo eReader,2024-12-26 04:49:00,2024-12-26 05:22:00,33,24,2024-12-26 05:23:00
37,7,44,Web Reader,2024-12-26 21:25:00,2024-12-27 00:00:00,155,83,2024-12-27 00:01:00
38,41,63,Web Reader,2024-03-10 05:46:00,2024-03-10 07:42:00,116,23,2024-03-10 07:43:00
39,15,76,Mobile App,2024-12-28 17:44:00,2024-12-28 19:20:00,96,49,2024-12-28 19:21:00
40,9,23,Kobo eReader,2024-06-06 23:44:00,2024-06-07 01:04:00,80,74,2024-06-07 01:05:00
41,39,41,Desktop App,2024-07-19 18:02:00,2024-07-19 18:53:00,51,15,2024-07-19 18:54:00
42,10,43,Kobo eReader,2024-11-23 18:06:00,2024-11-23 20:18:00,132,61,2024-11-23 20:19:00
43,46,43,Tablet,2024-06-26 10:10:00,2024-06-26 10:37:00,27,1,2024-06-26 10:38:00
44,23,33,Kobo eReader,2024-05-15 06:15:00,2024-05-15 06:37:00,22,1,2024-05-15 06:38:00
45,11,53,Tablet,2024-01-25 12:28:00,2024-01-25 14:20:00,112,49,2024-01-25 14:21:00
46,31,74,Mobile App,2024-06-28 17:24:00,2024-06-28 17:54:00,30,6,2024-06-28 17:55:00
47,19,3,Web Reader,2024-08-19 02:51:00,2024-08-19 03:04:00,13,5,2024-08-19 03:05:00
48,11,49,Mobile App,2025-05-02 03:04:00,2025-05-02 04:36:00,92,10,2025-05-02 04:37:00
49,40,62,Kobo eReader,2024-10-07 02:21:00,2024-10-07 04:58:00,157,111,2024-10-07 04:59:00
50,28,21,Kobo eReader,2025-04-27 20:10:00,2025-04-27 22:50:00,160,26,2025-04-27 22:51:00
51,45,71,Desktop App,2024-06-18 06:12:00,2024-06-18 08:01:00,109,34,2024-06-18 08:02:00
52,7,7,Tablet,2024-12-04 09:19:00,2024-12-04 10:24:00,65,63,2024-12-04 10:25:00
53,28,12,Web Reader,2024-03-19 01:23:00,2024-03-19 01:28:00,5,5,2024-03-19 01:29:00
54,14,22,Web Reader,2024-09-02 06:06:00,2024-09-02 06:17:00,11,2,2024-09-02 06:18:00
55,31,63,Web Reader,2024-08-30 03:19:00,2024-08-30 05:05:00,106,12,2024-08-30 05:06:00
56,24,49,Web Reader,2024-11-24 17:24:00,2024-11-24 18:16:00,52,12,2024-11-24 18:17:00
57,30,34,Mobile App,2024-08-16 01:16:00,2024-08-16 03:13:00,117,108,2024-08-16 03:14:00
58,49,13,Kobo eReader,2024-05-17 18:03:00,2024-05-17 18:46:00,43,43,2024-05-17 18:47:00
59,15,71,Kobo eReader,2024-06-25 17:26:00,2024-06-25 20:01:00,155,100,2024-06-25 20:02:00
60,44,61,Desktop App,2025-02-23 16:26:00,2025-02-23 18:48:00,142,61,2025-02-23 18:49:00
61,46,5,Desktop App,2024-08-31 09:05:00,2024-08-31 10:51:00,106,74,2024-08-31 10:52:00
62,44,80,Mobile App,2025-04-06 16:51:00,2025-04-06 19:22:00,151,31,2025-04-06 19:23:00
63,14,25,Mobile App,2025-05-01 14:11:00,2025-05-01 14:58:00,47,3,2025-05-01 14:59:00
64,13,19,Desktop App,2024-08-04 02:43:00,2024-08-04 04:39:00,116,34,2024-08-04 04:40:00
65,6,50,Desktop App,2024-06-12 23:58:00,2024-06-13 00:20:00,22,13,2024-06-13 00:21:00
66,34,59,Kobo eReader,2024-10-09 10:54:00,2024-10-09 12:09:00,75,67,2024-10-09 12:10:00
67,10,19,Desktop App,2025-02-04 13:07:00,2025-02-04 14:58:00,111,76,2025-02-04 14:59:00
68,37,13,Web Reader,2024-10-25 03:59:00,2024-10-25 04:31:00,32,23,2024-10-25 04:32:00
69,42,63,Desktop App,2025-03-25 13:16:00,2025-03-25 14:59:00,103,78,2025-03-25 15:00:00
70,26,19,Desktop App,2024-08-30 01:11:00,2024-08-30 02:26:00,75,52,2024-08-30 02:27:00
71,45,31,Kobo eReader,2024-01-20 12:56:00,2024-01-20 14:25:00,89,61,2024-01-20 14:26:00
72,2,44,Web Reader,2025-04-16 08:57:00,2025-04-16 10:37:00,100,40,2025-04-16 10:38:00
73,15,18,Web Reader,2024-05-23 15:54:00,2024-05-23 16:24:00,30,24,2024-05-23 16:25:00
74,39,12,Mobile App,2024-08-14 10:17:00,2024-08-14 12:08:00,111,57,2024-08-14 12:09:00
75,49,67,Web Reader,2024-04-18 13:47:00,2024-04-18 15:56:00,129,15,2024-04-18 15:57:00
76,46,65,Tablet,2024-09-20 05:04:00,2024-09-20 06:28:00,84,18,2024-09-20 06:29:00
77,2,23,Mobile App,2025-02-03 16:56:00,2025-02-03 19:26:00,150,52,2025-02-03 19:27:00
78,30,7,Web Reader,2025-03-04 01:15:00,2025-03-04 01:28:00,13,12,2025-03-04 01:29:00
79,33,51,Kobo eReader,2024-04-11 08:23:00,2024-04-11 10:26:00,123,88,2024-04-11 10:27:00
80,39,58,Mobile App,2024-01-16 07:23:00,2024-01-16 09:33:00,130,122,2024-01-16 09:34:00
81,11,34,Kobo eReader,2024-10-27 17:22:00,2024-10-27 18:55:00,93,37,2024-10-27 18:56:00
82,37,28,Mobile App,2024-01-15 12:03:00,2024-01-15 12:49:00,46,42,2024-01-15 12:50:00
83,42,53,Desktop App,2024-04-25 21:13:00,2024-04-25 22:26:00,73,3,2024-04-25 22:27:00
84,9,23,Desktop App,2025-03-18 21:00:00,2025-03-18 23:06:00,126,103,2025-03-18 23:07:00
85,20,36,Tablet,2024-01-05 07:16:00,2024-01-05 09:56:00,160,97,2024-01-05 09:57:00
86,14,60,Web Reader,2025-03-12 11:29:00,2025-03-12 12:38:00,69,67,2025-03-12 12:39:00
87,7,1,Desktop App,2025-02-26 19:25:00,2025-02-26 21:59:00,154,96,2025-02-26 22:00:00
88,19,39,Kobo eReader,2024-10-14 20:38:00,2024-10-14 23:18:00,160,124,2024-10-14 23:19:00
89,18,34,Web Reader,2024-02-02 10:17:00,2024-02-02 11:45:00,88,25,2024-02-02 11:46:00
90,4,77,Tablet,2024-03-17 16:48:00,2024-03-17 17:54:00,66,41,2024-03-17 17:55:00
91,42,64,Web Reader,2024-12-14 04:46:00,2024-12-14 04:57:00,11,5,2024-12-14 04:58:00
92,48,5,Desktop App,2025-04-09 13:25:00,2025-04-09 15:09:00,104,91,2025-04-09 15:10:00
